"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801872355079409833","Sat Jun 15 07:00:21 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan saat ini landasan pacu atau runway bandara sudah mulai diaspal. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/8FKdl3WbBB","1801872355079409833","https://pbs.twimg.com/media/GQGJW59bEAE34UO.jpg","","in","","0","0","0","https://x.com/THumairah100895/status/1801872355079409833","1696726328559665153","THumairah100895"
"1801872334615097823","Sat Jun 15 07:00:16 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan saat ini landasan pacu atau runway bandara sudah mulai diaspal. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/BiM1t8hlo9","1801872334615097823","https://pbs.twimg.com/media/GQGJVt7bEAAtrWu.jpg","","in","","0","0","0","https://x.com/THumairah100895/status/1801872334615097823","1696726328559665153","THumairah100895"
"1801872315803963607","Sat Jun 15 07:00:11 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan saat ini landasan pacu atau runway bandara sudah mulai diaspal. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/nGJqW8K4Dm","1801872315803963607","https://pbs.twimg.com/media/GQGJUoYaQAI0_m5.jpg","","in","","0","0","0","https://x.com/THumairah100895/status/1801872315803963607","1696726328559665153","THumairah100895"
"1801738550481916268","Sat Jun 15 07:00:08 +0000 2024","0","@KoalisiNetizen Kemajuan yang pesat lapangan upacara IKN 90% selesai","1801872301807571351","","KoalisiNetizen","in","","0","0","0","https://x.com/hery_stawn8/status/1801872301807571351","1681907370761547778","hery_stawn8"
"1801872299358097685","Sat Jun 15 07:00:07 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan saat ini landasan pacu atau runway bandara sudah mulai diaspal. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/gK6jwfvQou","1801872299358097685","https://pbs.twimg.com/media/GQGJTsObEAAcJNK.jpg","","in","","0","0","0","https://x.com/THumairah100895/status/1801872299358097685","1696726328559665153","THumairah100895"
"1801872055769698681","Sat Jun 15 06:59:09 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/s5ufj217Jo","1801872055769698681","https://pbs.twimg.com/media/GQGI9I0aQAAKK1r.jpg","","in","Maluku Utara, Indonesia","0","0","0","https://x.com/LAlibasyah/status/1801872055769698681","1569618444647280643","LAlibasyah"
"1801871843982459113","Sat Jun 15 06:58:19 +0000 2024","0","Tabir IKN Lihat video Saribulih! #TikTok https://t.co/XaHamVy2YS","1801871843982459113","","","in","Kota Padang, Sumatera Barat","0","0","0","https://x.com/SpiritSumbar/status/1801871843982459113","517679398","SpiritSumbar"
"1801871812302651830","Sat Jun 15 06:58:11 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan saat ini landasan pacu atau runway bandara sudah mulai diaspal. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/ZoD36vb1y8","1801871812302651830","https://pbs.twimg.com/media/GQGI20KbEAY8vLu.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/ChaychayPalo/status/1801871812302651830","2615586168","ChaychayPalo"
"1801871630270181686","Sat Jun 15 06:57:31 +0000 2024","0","Progres pembangunan fasilitas umum di IKN Nunsatara terus berjalan #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/foPQACfpAD","1801871642479751481","https://pbs.twimg.com/media/GQGIsitaQAMVUAe.jpg","mano_seri11","in","","0","0","0","https://x.com/mano_seri11/status/1801871642479751481","1697172568263045120","mano_seri11"
"1801871630270181686","Sat Jun 15 06:57:30 +0000 2024","0","Progres pembangunan fasilitas umum di IKN Nunsatara terus berjalan #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/ESxs00hycl","1801871639434674464","https://pbs.twimg.com/media/GQGIr2BbEAQU5mZ.jpg","mano_seri11","in","","0","1","0","https://x.com/mano_seri11/status/1801871639434674464","1697172568263045120","mano_seri11"
"1801871630270181686","Sat Jun 15 06:57:29 +0000 2024","0","Progres pembangunan fasilitas umum di IKN Nunsatara terus berjalan #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/juQXzulf9l","1801871636477677916","https://pbs.twimg.com/media/GQGIq9jbEAAbRCC.jpg","mano_seri11","in","","0","1","0","https://x.com/mano_seri11/status/1801871636477677916","1697172568263045120","mano_seri11"
"1801871630270181686","Sat Jun 15 06:57:29 +0000 2024","0","Progres pembangunan fasilitas umum di IKN Nunsatara terus berjalan #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/ePtCpXDSiW","1801871633399038096","https://pbs.twimg.com/media/GQGIqPUbEAE1kgj.jpg","mano_seri11","in","","0","1","0","https://x.com/mano_seri11/status/1801871633399038096","1697172568263045120","mano_seri11"
"1801871630270181686","Sat Jun 15 06:57:28 +0000 2024","0","Progres pembangunan fasilitas umum di IKN Nunsatara terus berjalan #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/GlYmFa3lWu","1801871630270181686","https://pbs.twimg.com/media/GQGIfHkaQAAiBH-.jpg","","in","","0","1","0","https://x.com/mano_seri11/status/1801871630270181686","1697172568263045120","mano_seri11"
"1801412821949034757","Sat Jun 15 06:57:21 +0000 2024","0","@mas_veel Apa yg di banggain dari ikn cuma buat rumah pejabat","1801871602398998743","","mas_veel","in","","0","0","0","https://x.com/sapt56/status/1801871602398998743","1670468930622881793","sapt56"
"1801871459901653483","Sat Jun 15 06:56:47 +0000 2024","0","Ga valid. Kalau hanya dijadikan cadangan just in case Jakarta jatuh maka ibukota harusnya tetap Jakarta dan IKN jd backup. Kalau ibukota jadi pindah ke IKN ya next targetnya ya langsung IKN. Kalau ikut logika dia IKN tumbang ya pemerintahan tumbang. Sama aja jadinya.","1801871459901653483","","","in","Kota Tangerang, Indonesia","0","0","0","https://x.com/KuroKaitou/status/1801871459901653483","458498079","KuroKaitou"
"1801774121552068949","Sat Jun 15 06:56:32 +0000 2024","0","@democrazymedia IKN adalah proyek bancakan jokowi dan kroni2 nya lihat endingnya hanya akan menambah masalah Republik ini.","1801871395519082668","","democrazymedia","in","Indramayu, Indonesia","0","1","0","https://x.com/AsepSuherm65358/status/1801871395519082668","1650423489185341440","AsepSuherm65358"
"1801871296654901468","Sat Jun 15 06:56:08 +0000 2024","1","Kontruksi lapangan upacara di IKN sampai 70 % Ester Joko Anwar Kaesang Arafah Ipar Adalah Maut CONGRATULATIONS JIN Login Jerman #EURo2024 #DibawaRileksAja https://t.co/oIeqp29Lq2","1801871296654901468","https://pbs.twimg.com/media/GQGIUlhbEAMyod0.jpg","","in","","0","1","0","https://x.com/antoyusriantoo/status/1801871296654901468","1751872399501619200","antoyusriantoo"
"1801868516192358901","Sat Jun 15 06:45:06 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan saat ini landasan pacu atau runway bandara sudah mulai diaspal. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/G8TijYahfY","1801868516192358901","https://pbs.twimg.com/media/GQGF3cZbEAQ6z3w.jpg","","in","","0","0","0","https://x.com/Inggridv112/status/1801868516192358901","1557919223930036229","Inggridv112"
"1801868477562847295","Sat Jun 15 06:44:56 +0000 2024","0","Nantinya kawasan IKN Nusantara hanya diperuntukkan bagi kendaraan listrik atau electric vehicle (EV). #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/fUs9S4aC7c","1801868477562847295","https://pbs.twimg.com/media/GQGF1OLaIAATUXd.jpg","","in","","0","0","0","https://x.com/Inggridv112/status/1801868477562847295","1557919223930036229","Inggridv112"
"1801244399256600657","Sat Jun 15 06:44:40 +0000 2024","0","@TirtoID Regime makin otoriter ! Hanya dikritik dg olok2an aja baperan langsung lapor polisi... Nanti ada yg kritik klo proyek2 di ikn dimarkup gedean baper lagi lapor polisi lagi..... Klo ga mau dikritik ga mau diolok2 maunya dipuja2 yo jangan jd pejabat cuk setuju ?","1801868410772722111","","TirtoID","in","","0","0","0","https://x.com/fxnetizen/status/1801868410772722111","1605406472984178688","fxnetizen"
"1801738550481916268","Sat Jun 15 06:44:30 +0000 2024","0","@KoalisiNetizen Terima kasih Motorola teknologi ini sangat dibutuhkan di IKN Nusantara","1801868368565440853","","KoalisiNetizen","in","","0","0","0","https://x.com/sandro_jonathn/status/1801868368565440853","1700077957489029120","sandro_jonathn"
"1801868277557379275","Sat Jun 15 06:44:11 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan saat ini landasan pacu atau runway bandara sudah mulai diaspal. Selain itu uji coba kereta tanpa rel atau Autonomous Rail Transit (ART) juga akan segera dilaksanakan. #IbuKotaNegaraNusantara #IKNNusantara https://t.co/7fmsO4ePmb","1801868286189310380","https://pbs.twimg.com/media/GQGFqDxaQAEhmZ8.jpg","gomez_clorinda","in","","0","1","0","https://x.com/gomez_clorinda/status/1801868286189310380","1582410691356524550","gomez_clorinda"
"1801868077472301076","Sat Jun 15 06:43:21 +0000 2024","0","bukanya merdekanya sama? bukanya 10 thn pembangunan Indonesia sentris? bukanya IKN unt pemerataan?","1801868077472301076","","","in","Indonesia","0","0","0","https://x.com/fairusizzudin/status/1801868077472301076","1458711194","fairusizzudin"
"1801868031007854792","Sat Jun 15 06:43:10 +0000 2024","0","Pengadaan EV di IKN Nusantara tak hanya berasal dari pemerintah tapi juga dari pihak swasta. #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/fTMNtEMC6V","1801868031007854792","https://pbs.twimg.com/media/GQGFa6_bEAAguAx.jpg","","in","","0","0","0","https://x.com/MillyThornton18/status/1801868031007854792","1561635485394796545","MillyThornton18"
"1801868011780882574","Sat Jun 15 06:43:05 +0000 2024","0","Pengadaan EV di IKN Nusantara tak hanya berasal dari pemerintah tapi juga dari pihak swasta. #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/YW9qdEqNDL","1801868011780882574","https://pbs.twimg.com/media/GQGFZp2aQAEfG2h.jpg","","in","","0","0","0","https://x.com/MillyThornton18/status/1801868011780882574","1561635485394796545","MillyThornton18"
"1801738550481916268","Sat Jun 15 06:42:58 +0000 2024","0","@KoalisiNetizen Dengan menghitung emisi IKN Nusantara akan lebih cepat mengatasi masalah polusi","1801867980495851677","","KoalisiNetizen","in","","0","0","0","https://x.com/nando_rama23/status/1801867980495851677","1682274794258198528","nando_rama23"
"1801858987924815989","Sat Jun 15 06:42:04 +0000 2024","5","@Adiprayitno_20 Bukan cuma IKN yang tidak disebut tapi juga keadilan ekologi/iklim dan HAM tidak masuk sama sekali. Siap-siap kejahatan lingkungan agraria dan HAM dijustifikasi dengan argumen demi pembangunan nasional mirip dengan pengalaman di masa Orde Baru.","1801867753479147740","","Adiprayitno_20","in","Jakarta, Indonesia","0","0","1","https://x.com/berilhuliselan/status/1801867753479147740","146692776","berilhuliselan"
"1801837888570802179","Sat Jun 15 06:41:21 +0000 2024","1","@DedynurPalakka Ini cocok utk IKN hrs smua aspek trlibat &amp; dilibatkan dgn sistematis cermat terukur sgala resiko apapun sdh diperhitungkan baik segi ekosistem humanity benefit pun kerugian apa yg akan muncul pokok e sluruh aspek trmasuk hal tak terduga yg jelas tdk simsalabim..JADI ! ","1801867573413257429","","DedynurPalakka","in","Vancouver, British Columbia","0","0","0","https://x.com/Balerus8Lapan/status/1801867573413257429","1643561279276339200","Balerus8Lapan"
"1801738550481916268","Sat Jun 15 06:41:12 +0000 2024","0","@KoalisiNetizen Lapangan upacara IKN hampir siap luar biasa!","1801867535916404851","","KoalisiNetizen","in","","0","0","0","https://x.com/alina_seka34927/status/1801867535916404851","1692412810696032257","alina_seka34927"
"1801738550481916268","Sat Jun 15 06:40:42 +0000 2024","0","@KoalisiNetizen Luar biasa Motorola membawa teknologi canggih untuk IKN Nusantara","1801867409659412563","","KoalisiNetizen","in","","0","0","0","https://x.com/yani_safitri77/status/1801867409659412563","1699283064613175296","yani_safitri77"
"1801574620228948107","Sat Jun 15 06:39:57 +0000 2024","0","@narkosun Pantes pemerintah getol bikin TAPERA sampai mau ngasih sanksi kalau ada pekerja yang ga mau gajinya dipotong TAPERA... Dah pasti buat modal bangun IKN kepalang tanggung kalau sampai mangkrak malunya nanti sampai tiba waktunya lengser... https://t.co/uxinWMRCin","1801867224195682753","https://pbs.twimg.com/media/GQGEsPBaQAEuQUq.jpg","narkosun","in","Guangzhou","0","0","0","https://x.com/_ArielTantrum_/status/1801867224195682753","1718332107364454400","_ArielTantrum_"
"1801867148148752629","Sat Jun 15 06:39:39 +0000 2024","9","Update pembangunan IKN Ester Joko Anwar Kaesang Arafah Ipar Adalah Maut CONGRATULATIONS JIN Login Jerman #EURo2024 #DibawaRileksAja https://t.co/pp99sbqS7Z","1801867148148752629","https://pbs.twimg.com/ext_tw_video_thumb/1801867091123048455/pu/img/7FwI1waun3d8dWkN.jpg","","in","","8","0","1","https://x.com/firzaneo/status/1801867148148752629","1632635718731452416","firzaneo"
"1801628817435349344","Sat Jun 15 06:38:17 +0000 2024","0","@blackshark7890 Kenapa harus minta maaf kan dia dak sebut pulau Kalimantan yg dia celotehan ikn yg kontroversi dan ugal ugalan pakai uang rakyat..... Maafin aja om bule maksud anda baik tapi otak nya para budak maklum aja iq nya lagi jongkok kena sarapan gratis","1801866801770561924","","blackshark7890","in","","0","0","0","https://x.com/AliBintoro10/status/1801866801770561924","1603740787178512384","AliBintoro10"
"1801738550481916268","Sat Jun 15 06:38:16 +0000 2024","0","@KoalisiNetizen Teknologi keamanan Motorola akan sangat membantu di IKN Nusantara","1801866798540997009","","KoalisiNetizen","in","","0","0","0","https://x.com/aizfa_nahiza/status/1801866798540997009","1701465909775482880","aizfa_nahiza"
"1801766570122682431","Sat Jun 15 06:38:15 +0000 2024","0","@democrazymedia IKN jadi simbol kejayaan Jokowi...investor antri mendaftar https://t.co/mijOzVtstc","1801866793738219737","https://pbs.twimg.com/media/GQGESpmaQAQGz3E.jpg","democrazymedia","in","","0","0","0","https://x.com/MardianahA17345/status/1801866793738219737","1790929976000462848","MardianahA17345"
"1801811761185833355","Sat Jun 15 06:37:57 +0000 2024","7","@5teV3n_Pe9eL Mantab nih om bule....IKN ( Ibukota Koruptor Nepotisme) mulai dari tingkat Kelurahan Kecamatan sampai yg duduk di DPR-MPR banyak kaum koruptornya...Emang om Bule ini orang paling berani berjuang sendiri melawan koruptor.Salut buat om Bule","1801866719260250605","","5teV3n_Pe9eL","in","","0","0","1","https://x.com/Dree_Donald/status/1801866719260250605","1217617908","Dree_Donald"
"1801866689870700699","Sat Jun 15 06:37:50 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan saat ini landasan pacu atau runway bandara sudah mulai diaspal. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/XQenkeiWDr","1801866689870700699","https://pbs.twimg.com/media/GQGEMyFbEAA-Ymp.jpg","","in","Tarakan, Kalimantan Utara","0","0","0","https://x.com/FAIZULDGN33/status/1801866689870700699","1088225666","FAIZULDGN33"
"1801866635369693470","Sat Jun 15 06:37:37 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan saat ini landasan pacu atau runway bandara sudah mulai diaspal. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/nvk1rJmStX","1801866635369693470","https://pbs.twimg.com/media/GQGEJeGbkAAh9Bo.jpg","","in","Tarakan, Kalimantan Utara","0","0","0","https://x.com/FAIZULDGN33/status/1801866635369693470","1088225666","FAIZULDGN33"
"1801866594257408343","Sat Jun 15 06:37:27 +0000 2024","0","Progres pembangunan bandara di IKN Nusantara terus berjalan saat ini landasan pacu atau runway bandara sudah mulai diaspal. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/MrdFcfaZdL","1801866594257408343","https://pbs.twimg.com/media/GQGEHCubEAAredr.jpg","","in","Tarakan, Kalimantan Utara","0","0","0","https://x.com/FAIZULDGN33/status/1801866594257408343","1088225666","FAIZULDGN33"
"1801866559624740900","Sat Jun 15 06:37:19 +0000 2024","0","Pesimis pada IKN Nusantara Rocky Gerung Soroti Ketiadaan Investor dan Ambisi Politik https://t.co/haOBxtazC1 https://t.co/haOBxtazC1","1801866559624740900","","","in","indonesia","0","0","0","https://x.com/posaktualcom/status/1801866559624740900","1636627729675337734","posaktualcom"
"1801738550481916268","Sat Jun 15 06:37:11 +0000 2024","0","@KoalisiNetizen CCTV pintar akan membantu IKN Nusantara mengatur lalu lintas dengan lebih baik","1801866526443602109","","KoalisiNetizen","in","","0","0","0","https://x.com/sidiq_rajata/status/1801866526443602109","1701821143718739968","sidiq_rajata"
"1801738550481916268","Sat Jun 15 06:37:07 +0000 2024","0","@KoalisiNetizen HUT RI di IKN akan lebih spesial dengan lapangan baru","1801866508471308512","","KoalisiNetizen","in","","0","0","0","https://x.com/ibun_dabukke/status/1801866508471308512","1701806461310095360","ibun_dabukke"
"1801861577404256405","Sat Jun 15 06:34:15 +0000 2024","1","@keuangannews_id @keuangan Reatoran dibangun apa tak bakal rugi..krn IKN itu situasinya masih hutan paling yg bakal belanja orang utan kali ya???","1801865786929332613","","keuangannews_id","in","Indonesia","0","0","1","https://x.com/MT93990025/status/1801865786929332613","1119744609007980544","MT93990025"
